P_OpCo	P_CustomerID	P_UserID	P_Location	P_StorageName	P_FoodType	P_GroupName	P_SupplierName	P_Address	P_ContactName	P_Email	P_PhoneNumber	P_Notes	P_ProductName	P_MaterialID	P_Brand	P_AvgWtPerCase	P_PackPerSize	P_UOM	P_CategoryName	P_InvoiceNumber	P_Price	P_Quantity
067	130252	130252	expenseCategory	C	food	PT_Group9344	PT_Sup9344	PT_Add9344	PT_ContactName9344	PT_EMAIL02@test.com	PT_Phone9344	PT_SampleNotes9344	NSPT9344	PT10543	PT_Prod9344	15	5	EA	Paper Towel	PTINV9456	8	33
067	130286	130286	expenseCategory	D	food	PT_Group9345	PT_Sup9345	PT_Add9345	PT_ContactName9345	PT_EMAIL01@test.com	PT_Phone9345	PT_SampleNotes9345	NSPT9345	PT10544	PT_Prod9345	18	5	CS	Dairy	PTINV9457	10	24
067	130310	130310	expenseCategory	F	food	PT_Group9346	PT_Sup9346	PT_Add9346	PT_ContactName9346	PT_EMAIL02@test.com	PT_Phone9346	PT_SampleNotes9346	NSPT9346	PT10545	PT_Prod9346	30	5	EA	Paper Towel	PTINV9458	12	50
067	130336	130336	location	D	nonFood	PT_Group9347	PT_Sup9347	PT_Add9347	PT_ContactName9347	PT_EMAIL01@test.com	PT_Phone9347	PT_SampleNotes9347	NSPT9347	PT10546	PT_Prod9347	15	5	CS	Paper Towel	PTINV9459	15	9
067	130351	130351	expenseCategory	F	food	PT_Group9348	PT_Sup9348	PT_Add9348	PT_ContactName9348	PT_EMAIL02@test.com	PT_Phone9348	PT_SampleNotes9348	NSPT9348	PT10547	PT_Prod9348	20	5	EA	Meat	PTINV9460	20	8
067	130369	130369	expenseCategory	C	food	PT_Group9349	PT_Sup9349	PT_Add9349	PT_ContactName9349	PT_EMAIL01@test.com	PT_Phone9349	PT_SampleNotes9349	NSPT9349	PT10548	PT_Prod9349	12	5	CS	Meat	PTINV9461	50	51
067	130377	130377	expenseCategory	D	food	PT_Group9350	PT_Sup9350	PT_Add9350	PT_ContactName9350	PT_EMAIL02@test.com	PT_Phone9350	PT_SampleNotes9350	NSPT9350	PT10549	PT_Prod9350	15	5	EA	Meat	PTINV9462	20	25
067	130385	130385	expenseCategory	F	food	PT_Group9351	PT_Sup9351	PT_Add9351	PT_ContactName9351	PT_EMAIL01@test.com	PT_Phone9351	PT_SampleNotes9351	NSPT9351	PT10550	PT_Prod9351	12	5	CS	Meat	PTINV9463	75	10
067	130419	130419	expenseCategory	D	nonFood	PT_Group9352	PT_Sup9352	PT_Add9352	PT_ContactName9352	PT_EMAIL02@test.com	PT_Phone9352	PT_SampleNotes9352	NSPT9352	PT10551	PT_Prod9352	15	5	EA	Meat	PTINV9464	60	34
067	130427	130427	expenseCategory	F	food	PT_Group9353	PT_Sup9353	PT_Add9353	PT_ContactName9353	PT_EMAIL01@test.com	PT_Phone9353	PT_SampleNotes9353	NSPT9353	PT10552	PT_Prod9353	16	5	CS	Meat	PTINV9465	5	44
067	130435	130435	expenseCategory	C	food	PT_Group9354	PT_Sup9354	PT_Add9354	PT_ContactName9354	PT_EMAIL02@test.com	PT_Phone9354	PT_SampleNotes9354	NSPT9354	PT10553	PT_Prod9354	20	5	EA	Dairy	PTINV9466	3	26
067	130450	130450	expenseCategory	D	food	PT_Group9355	PT_Sup9355	PT_Add9355	PT_ContactName9355	PT_EMAIL01@test.com	PT_Phone9355	PT_SampleNotes9355	NSPT9355	PT10554	PT_Prod9355	25	5	CS	Dairy	PTINV9467	45	35
067	130468	130468	location	F	food	PT_Group9356	PT_Sup9356	PT_Add9356	PT_ContactName9356	PT_EMAIL02@test.com	PT_Phone9356	PT_SampleNotes9356	NSPT9356	PT10555	PT_Prod9356	10	5	EA	Dairy	PTINV9468	45	52
067	130476	130476	expenseCategory	D	nonFood	PT_Group9357	PT_Sup9357	PT_Add9357	PT_ContactName9357	PT_EMAIL01@test.com	PT_Phone9357	PT_SampleNotes9357	NSPT9357	PT10556	PT_Prod9357	12	5	CS	Paper Towel	PTINV9469	23	53
067	130484	130484	expenseCategory	F	food	PT_Group9358	PT_Sup9358	PT_Add9358	PT_ContactName9358	PT_EMAIL02@test.com	PT_Phone9358	PT_SampleNotes9358	NSPT9358	PT10557	PT_Prod9358	15	5	EA	Paper Towel	PTINV9470	14	35
067	130492	130492	expenseCategory	C	food	PT_Group9359	PT_Sup9359	PT_Add9359	PT_ContactName9359	PT_EMAIL01@test.com	PT_Phone9359	PT_SampleNotes9359	NSPT9359	PT10558	PT_Prod9359	18	5	CS	Paper Towel	PTINV9471	12	54
067	130500	130500	expenseCategory	D	food	PT_Group9360	PT_Sup9360	PT_Add9360	PT_ContactName9360	PT_EMAIL02@test.com	PT_Phone9360	PT_SampleNotes9360	NSPT9360	PT10559	PT_Prod9360	30	5	EA	Paper Towel	PTINV9472	6	27
067	130518	130518	expenseCategory	F	food	PT_Group9361	PT_Sup9361	PT_Add9361	PT_ContactName9361	PT_EMAIL01@test.com	PT_Phone9361	PT_SampleNotes9361	NSPT9361	PT10560	PT_Prod9361	15	5	CS	Dairy	PTINV9473	6	45
067	130526	130526	expenseCategory	D	nonFood	PT_Group9362	PT_Sup9362	PT_Add9362	PT_ContactName9362	PT_EMAIL02@test.com	PT_Phone9362	PT_SampleNotes9362	NSPT9362	PT10561	PT_Prod9362	20	5	EA	Paper Towel	PTINV9474	4	36
067	130534	130534	location	F	food	PT_Group9363	PT_Sup9363	PT_Add9363	PT_ContactName9363	PT_EMAIL01@test.com	PT_Phone9363	PT_SampleNotes9363	NSPT9363	PT10562	PT_Prod9363	12	5	CS	Meat	PTINV9475	20	28
067	130542	130542	expenseCategory	C	food	PT_Group9364	PT_Sup9364	PT_Add9364	PT_ContactName9364	PT_EMAIL02@test.com	PT_Phone9364	PT_SampleNotes9364	NSPT9364	PT10563	PT_Prod9364	15	5	EA	Meat	PTINV9476	30	55
067	130559	130559	expenseCategory	D	food	PT_Group9365	PT_Sup9365	PT_Add9365	PT_ContactName9365	PT_EMAIL01@test.com	PT_Phone9365	PT_SampleNotes9365	NSPT9365	PT10564	PT_Prod9365	16	5	CS	Meat	PTINV9477	8	46
067	130567	130567	expenseCategory	F	food	PT_Group9366	PT_Sup9366	PT_Add9366	PT_ContactName9366	PT_EMAIL02@test.com	PT_Phone9366	PT_SampleNotes9366	NSPT9366	PT10565	PT_Prod9366	20	5	EA	Dairy	PTINV9478	10	7
067	130575	130575	expenseCategory	D	nonFood	PT_Group9367	PT_Sup9367	PT_Add9367	PT_ContactName9367	PT_EMAIL01@test.com	PT_Phone9367	PT_SampleNotes9367	NSPT9367	PT10566	PT_Prod9367	25	5	CS	Dairy	PTINV9479	12	29
067	130591	130591	expenseCategory	F	food	PT_Group9368	PT_Sup9368	PT_Add9368	PT_ContactName9368	PT_EMAIL02@test.com	PT_Phone9368	PT_SampleNotes9368	NSPT9368	PT10567	PT_Prod9368	10	5	EA	Dairy	PTINV9480	15	56
067	130609	130609	expenseCategory	C	food	PT_Group9369	PT_Sup9369	PT_Add9369	PT_ContactName9369	PT_EMAIL01@test.com	PT_Phone9369	PT_SampleNotes9369	NSPT9369	PT10568	PT_Prod9369	12	5	CS	Paper Towel	PTINV9481	20	37
067	130617	130617	expenseCategory	D	food	PT_Group9370	PT_Sup9370	PT_Add9370	PT_ContactName9370	PT_EMAIL02@test.com	PT_Phone9370	PT_SampleNotes9370	NSPT9370	PT10569	PT_Prod9370	15	5	EA	Paper Towel	PTINV9482	50	57
067	130625	130625	location	F	food	PT_Group9371	PT_Sup9371	PT_Add9371	PT_ContactName9371	PT_EMAIL01@test.com	PT_Phone9371	PT_SampleNotes9371	NSPT9371	PT10570	PT_Prod9371	18	5	CS	Paper Towel	PTINV9483	20	47
067	130633	130633	expenseCategory	D	nonFood	PT_Group9372	PT_Sup9372	PT_Add9372	PT_ContactName9372	PT_EMAIL02@test.com	PT_Phone9372	PT_SampleNotes9372	NSPT9372	PT10571	PT_Prod9372	30	5	EA	Paper Towel	PTINV9484	75	38
067	130641	130641	expenseCategory	F	food	PT_Group9373	PT_Sup9373	PT_Add9373	PT_ContactName9373	PT_EMAIL01@test.com	PT_Phone9373	PT_SampleNotes9373	NSPT9373	PT10572	PT_Prod9373	15	5	CS	Meat	PTINV9485	60	60
067	130658	130658	expenseCategory	C	food	PT_Group9374	PT_Sup9374	PT_Add9374	PT_ContactName9374	PT_EMAIL02@test.com	PT_Phone9374	PT_SampleNotes9374	NSPT9374	PT10573	PT_Prod9374	20	5	EA	Meat	PTINV9486	5	58
067	130666	130666	expenseCategory	D	food	PT_Group9375	PT_Sup9375	PT_Add9375	PT_ContactName9375	PT_EMAIL01@test.com	PT_Phone9375	PT_SampleNotes9375	NSPT9375	PT10574	PT_Prod9375	12	5	CS	Meat	PTINV9487	3	61
067	130674	130674	expenseCategory	F	food	PT_Group9376	PT_Sup9376	PT_Add9376	PT_ContactName9376	PT_EMAIL02@test.com	PT_Phone9376	PT_SampleNotes9376	NSPT9376	PT10575	PT_Prod9376	15	5	EA	Dairy	PTINV9488	45	70
067	130682	130682	expenseCategory	D	nonFood	PT_Group9377	PT_Sup9377	PT_Add9377	PT_ContactName9377	PT_EMAIL01@test.com	PT_Phone9377	PT_SampleNotes9377	NSPT9377	PT10576	PT_Prod9377	16	5	CS	Dairy	PTINV9489	45	48
067	130708	130708	expenseCategory	F	food	PT_Group9378	PT_Sup9378	PT_Add9378	PT_ContactName9378	PT_EMAIL02@test.com	PT_Phone9378	PT_SampleNotes9378	NSPT9378	PT10577	PT_Prod9378	20	5	EA	Dairy	PTINV9490	23	62
067	130716	130716	expenseCategory	C	food	PT_Group9379	PT_Sup9379	PT_Add9379	PT_ContactName9379	PT_EMAIL01@test.com	PT_Phone9379	PT_SampleNotes9379	NSPT9379	PT10578	PT_Prod9379	25	5	CS	Paper Towel	PTINV9491	14	80
067	130732	130732	location	D	food	PT_Group9380	PT_Sup9380	PT_Add9380	PT_ContactName9380	PT_EMAIL02@test.com	PT_Phone9380	PT_SampleNotes9380	NSPT9380	PT10579	PT_Prod9380	10	5	EA	Paper Towel	PTINV9492	12	71
067	130740	130740	expenseCategory	F	food	PT_Group9381	PT_Sup9381	PT_Add9381	PT_ContactName9381	PT_EMAIL01@test.com	PT_Phone9381	PT_SampleNotes9381	NSPT9381	PT10580	PT_Prod9381	12	5	CS	Paper Towel	PTINV9493	6	6
067	130781	130781	expenseCategory	D	nonFood	PT_Group9382	PT_Sup9382	PT_Add9382	PT_ContactName9382	PT_EMAIL02@test.com	PT_Phone9382	PT_SampleNotes9382	NSPT9382	PT10581	PT_Prod9382	15	5	EA	Paper Towel	PTINV9494	6	39
067	130807	130807	expenseCategory	F	food	PT_Group9383	PT_Sup9383	PT_Add9383	PT_ContactName9383	PT_EMAIL01@test.com	PT_Phone9383	PT_SampleNotes9383	NSPT9383	PT10582	PT_Prod9383	18	5	CS	Dairy	PTINV9495	4	59
067	130815	130815	expenseCategory	C	food	PT_Group9384	PT_Sup9384	PT_Add9384	PT_ContactName9384	PT_EMAIL02@test.com	PT_Phone9384	PT_SampleNotes9384	NSPT9384	PT10583	PT_Prod9384	30	5	EA	Paper Towel	PTINV9496	20	63
067	130823	130823	expenseCategory	D	food	PT_Group9385	PT_Sup9385	PT_Add9385	PT_ContactName9385	PT_EMAIL01@test.com	PT_Phone9385	PT_SampleNotes9385	NSPT9385	PT10584	PT_Prod9385	15	5	CS	Paper Towel	PTINV9497	30	72
067	130831	130831	expenseCategory	F	food	PT_Group9386	PT_Sup9386	PT_Add9386	PT_ContactName9386	PT_EMAIL02@test.com	PT_Phone9386	PT_SampleNotes9386	NSPT9386	PT10585	PT_Prod9386	20	5	EA	Meat	PTINV9498	8	49
067	130849	130849	location	D	nonFood	PT_Group9387	PT_Sup9387	PT_Add9387	PT_ContactName9387	PT_EMAIL01@test.com	PT_Phone9387	PT_SampleNotes9387	NSPT9387	PT10586	PT_Prod9387	12	5	CS	Meat	PTINV9499	10	5
067	130856	130856	expenseCategory	F	food	PT_Group9388	PT_Sup9388	PT_Add9388	PT_ContactName9388	PT_EMAIL02@test.com	PT_Phone9388	PT_SampleNotes9388	NSPT9388	PT10587	PT_Prod9388	15	5	EA	Meat	PTINV9500	12	73
067	130864	130864	expenseCategory	C	food	PT_Group9389	PT_Sup9389	PT_Add9389	PT_ContactName9389	PT_EMAIL01@test.com	PT_Phone9389	PT_SampleNotes9389	NSPT9389	PT10588	PT_Prod9389	16	5	CS	Dairy	PTINV9501	15	64
067	130872	130872	expenseCategory	D	food	PT_Group9390	PT_Sup9390	PT_Add9390	PT_ContactName9390	PT_EMAIL02@test.com	PT_Phone9390	PT_SampleNotes9390	NSPT9390	PT10589	PT_Prod9390	20	5	EA	Dairy	PTINV9502	20	12
067	130880	130880	expenseCategory	F	food	PT_Group9391	PT_Sup9391	PT_Add9391	PT_ContactName9391	PT_EMAIL01@test.com	PT_Phone9391	PT_SampleNotes9391	NSPT9391	PT10590	PT_Prod9391	25	5	CS	Dairy	PTINV9503	50	15
067	130898	130898	expenseCategory	D	nonFood	PT_Group9392	PT_Sup9392	PT_Add9392	PT_ContactName9392	PT_EMAIL02@test.com	PT_Phone9392	PT_SampleNotes9392	NSPT9392	PT10591	PT_Prod9392	10	5	EA	Paper Towel	PTINV9504	20	20
067	130906	130906	expenseCategory	F	food	PT_Group9393	PT_Sup9393	PT_Add9393	PT_ContactName9393	PT_EMAIL01@test.com	PT_Phone9393	PT_SampleNotes9393	NSPT9393	PT10592	PT_Prod9393	12	5	CS	Paper Towel	PTINV9505	75	55
067	130914	130914	expenseCategory	C	food	PT_Group9394	PT_Sup9394	PT_Add9394	PT_ContactName9394	PT_EMAIL02@test.com	PT_Phone9394	PT_SampleNotes9394	NSPT9394	PT10593	PT_Prod9394	15	5	EA	Paper Towel	PTINV9506	60	74
067	130922	130922	location	D	food	PT_Group9395	PT_Sup9395	PT_Add9395	PT_ContactName9395	PT_EMAIL01@test.com	PT_Phone9395	PT_SampleNotes9395	NSPT9395	PT10594	PT_Prod9395	18	5	CS	Dairy	PTINV9507	5	34
067	130930	130930	expenseCategory	F	food	PT_Group9396	PT_Sup9396	PT_Add9396	PT_ContactName9396	PT_EMAIL02@test.com	PT_Phone9396	PT_SampleNotes9396	NSPT9396	PT10595	PT_Prod9396	30	5	EA	Paper Towel	PTINV9508	3	21
067	130948	130948	expenseCategory	D	nonFood	PT_Group9397	PT_Sup9397	PT_Add9397	PT_ContactName9397	PT_EMAIL01@test.com	PT_Phone9397	PT_SampleNotes9397	NSPT9397	PT10596	PT_Prod9397	15	5	CS	Paper Towel	PTINV9509	45	65
067	130955	130955	expenseCategory	F	food	PT_Group9398	PT_Sup9398	PT_Add9398	PT_ContactName9398	PT_EMAIL02@test.com	PT_Phone9398	PT_SampleNotes9398	NSPT9398	PT10597	PT_Prod9398	20	5	EA	Meat	PTINV9510	45	42
067	130963	130963	expenseCategory	C	food	PT_Group9399	PT_Sup9399	PT_Add9399	PT_ContactName9399	PT_EMAIL01@test.com	PT_Phone9399	PT_SampleNotes9399	NSPT9399	PT10598	PT_Prod9399	12	5	CS	Meat	PTINV9511	23	35
067	130971	130971	expenseCategory	D	food	PT_Group9400	PT_Sup9400	PT_Add9400	PT_ContactName9400	PT_EMAIL02@test.com	PT_Phone9400	PT_SampleNotes9400	NSPT9400	PT10599	PT_Prod9400	15	5	EA	Meat	PTINV9512	14	75
067	130989	130989	expenseCategory	F	food	PT_Group9401	PT_Sup9401	PT_Add9401	PT_ContactName9401	PT_EMAIL01@test.com	PT_Phone9401	PT_SampleNotes9401	NSPT9401	PT10600	PT_Prod9401	12	5	CS	Meat	PTINV9513	12	10
067	130997	130997	expenseCategory	D	nonFood	PT_Group9402	PT_Sup9402	PT_Add9402	PT_ContactName9402	PT_EMAIL02@test.com	PT_Phone9402	PT_SampleNotes9402	NSPT9402	PT10601	PT_Prod9402	15	5	EA	Meat	PTINV9514	6	33
067	131003	131003	expenseCategory	F	food	PT_Group9403	PT_Sup9403	PT_Add9403	PT_ContactName9403	PT_EMAIL01@test.com	PT_Phone9403	PT_SampleNotes9403	NSPT9403	PT10602	PT_Prod9403	16	5	CS	Meat	PTINV9515	6	66
067	131011	131011	location	C	food	PT_Group9404	PT_Sup9404	PT_Add9404	PT_ContactName9404	PT_EMAIL02@test.com	PT_Phone9404	PT_SampleNotes9404	NSPT9404	PT10603	PT_Prod9404	20	5	EA	Dairy	PTINV9516	4	12
067	131029	131029	expenseCategory	D	food	PT_Group9405	PT_Sup9405	PT_Add9405	PT_ContactName9405	PT_EMAIL01@test.com	PT_Phone9405	PT_SampleNotes9405	NSPT9405	PT10604	PT_Prod9405	25	5	CS	Dairy	PTINV9517	20	49
067	131037	131037	expenseCategory	F	food	PT_Group9406	PT_Sup9406	PT_Add9406	PT_ContactName9406	PT_EMAIL02@test.com	PT_Phone9406	PT_SampleNotes9406	NSPT9406	PT10605	PT_Prod9406	10	5	EA	Dairy	PTINV9518	30	32
067	131045	131045	expenseCategory	D	nonFood	PT_Group9407	PT_Sup9407	PT_Add9407	PT_ContactName9407	PT_EMAIL01@test.com	PT_Phone9407	PT_SampleNotes9407	NSPT9407	PT10606	PT_Prod9407	12	5	CS	Paper Towel	PTINV9519	8	29
067	131052	131052	expenseCategory	F	food	PT_Group9408	PT_Sup9408	PT_Add9408	PT_ContactName9408	PT_EMAIL02@test.com	PT_Phone9408	PT_SampleNotes9408	NSPT9408	PT10607	PT_Prod9408	15	5	EA	Paper Towel	PTINV9520	10	37
067	131078	131078	expenseCategory	C	food	PT_Group9409	PT_Sup9409	PT_Add9409	PT_ContactName9409	PT_EMAIL01@test.com	PT_Phone9409	PT_SampleNotes9409	NSPT9409	PT10608	PT_Prod9409	18	5	CS	Paper Towel	PTINV9521	12	23
067	131086	131086	expenseCategory	D	food	PT_Group9410	PT_Sup9410	PT_Add9410	PT_ContactName9410	PT_EMAIL02@test.com	PT_Phone9410	PT_SampleNotes9410	NSPT9410	PT10609	PT_Prod9410	30	5	EA	Paper Towel	PTINV9522	15	52
067	131094	131094	location	F	food	PT_Group9411	PT_Sup9411	PT_Add9411	PT_ContactName9411	PT_EMAIL01@test.com	PT_Phone9411	PT_SampleNotes9411	NSPT9411	PT10610	PT_Prod9411	15	5	CS	Dairy	PTINV9523	20	68
067	131102	131102	expenseCategory	D	nonFood	PT_Group9412	PT_Sup9412	PT_Add9412	PT_ContactName9412	PT_EMAIL02@test.com	PT_Phone9412	PT_SampleNotes9412	NSPT9412	PT10611	PT_Prod9412	20	5	EA	Paper Towel	PTINV9524	50	22
067	131110	131110	expenseCategory	F	food	PT_Group9413	PT_Sup9413	PT_Add9413	PT_ContactName9413	PT_EMAIL01@test.com	PT_Phone9413	PT_SampleNotes9413	NSPT9413	PT10612	PT_Prod9413	12	5	CS	Meat	PTINV9525	20	38
067	131128	131128	expenseCategory	C	food	PT_Group9414	PT_Sup9414	PT_Add9414	PT_ContactName9414	PT_EMAIL02@test.com	PT_Phone9414	PT_SampleNotes9414	NSPT9414	PT10613	PT_Prod9414	15	5	EA	Meat	PTINV9526	75	44
067	131177	131177	expenseCategory	D	food	PT_Group9415	PT_Sup9415	PT_Add9415	PT_ContactName9415	PT_EMAIL01@test.com	PT_Phone9415	PT_SampleNotes9415	NSPT9415	PT10614	PT_Prod9415	16	5	CS	Meat	PTINV9527	60	77
067	131193	131193	expenseCategory	F	food	PT_Group9416	PT_Sup9416	PT_Add9416	PT_ContactName9416	PT_EMAIL02@test.com	PT_Phone9416	PT_SampleNotes9416	NSPT9416	PT10615	PT_Prod9416	20	5	EA	Dairy	PTINV9528	5	76
067	131219	131219	expenseCategory	D	nonFood	PT_Group9417	PT_Sup9417	PT_Add9417	PT_ContactName9417	PT_EMAIL01@test.com	PT_Phone9417	PT_SampleNotes9417	NSPT9417	PT10616	PT_Prod9417	25	5	CS	Dairy	PTINV9529	3	30
067	131227	131227	location	F	food	PT_Group9418	PT_Sup9418	PT_Add9418	PT_ContactName9418	PT_EMAIL02@test.com	PT_Phone9418	PT_SampleNotes9418	NSPT9418	PT10617	PT_Prod9418	10	5	EA	Dairy	PTINV9530	45	35
067	131250	131250	expenseCategory	C	food	PT_Group9419	PT_Sup9419	PT_Add9419	PT_ContactName9419	PT_EMAIL01@test.com	PT_Phone9419	PT_SampleNotes9419	NSPT9419	PT10618	PT_Prod9419	12	5	CS	Paper Towel	PTINV9531	45	42
067	131268	131268	expenseCategory	D	food	PT_Group9420	PT_Sup9420	PT_Add9420	PT_ContactName9420	PT_EMAIL02@test.com	PT_Phone9420	PT_SampleNotes9420	NSPT9420	PT10619	PT_Prod9420	15	5	EA	Paper Towel	PTINV9532	23	90
067	131284	131284	expenseCategory	F	food	PT_Group9421	PT_Sup9421	PT_Add9421	PT_ContactName9421	PT_EMAIL01@test.com	PT_Phone9421	PT_SampleNotes9421	NSPT9421	PT10620	PT_Prod9421	18	5	CS	Paper Towel	PTINV9533	14	85
067	131292	131292	expenseCategory	D	nonFood	PT_Group9422	PT_Sup9422	PT_Add9422	PT_ContactName9422	PT_EMAIL02@test.com	PT_Phone9422	PT_SampleNotes9422	NSPT9422	PT10621	PT_Prod9422	30	5	EA	Paper Towel	PTINV9534	12	95
067	131300	131300	expenseCategory	F	food	PT_Group9423	PT_Sup9423	PT_Add9423	PT_ContactName9423	PT_EMAIL01@test.com	PT_Phone9423	PT_SampleNotes9423	NSPT9423	PT10622	PT_Prod9423	15	5	CS	Meat	PTINV9535	6	45
067	131318	131318	expenseCategory	C	food	PT_Group9424	PT_Sup9424	PT_Add9424	PT_ContactName9424	PT_EMAIL02@test.com	PT_Phone9424	PT_SampleNotes9424	NSPT9424	PT10623	PT_Prod9424	20	5	EA	Meat	PTINV9536	6	51
067	131326	131326	expenseCategory	D	food	PT_Group9425	PT_Sup9425	PT_Add9425	PT_ContactName9425	PT_EMAIL01@test.com	PT_Phone9425	PT_SampleNotes9425	NSPT9425	PT10624	PT_Prod9425	12	5	CS	Meat	PTINV9537	4	10
067	131334	131334	expenseCategory	F	food	PT_Group9426	PT_Sup9426	PT_Add9426	PT_ContactName9426	PT_EMAIL02@test.com	PT_Phone9426	PT_SampleNotes9426	NSPT9426	PT10625	PT_Prod9426	15	5	EA	Dairy	PTINV9538	20	11
067	131342	131342	location	D	nonFood	PT_Group9427	PT_Sup9427	PT_Add9427	PT_ContactName9427	PT_EMAIL01@test.com	PT_Phone9427	PT_SampleNotes9427	NSPT9427	PT10626	PT_Prod9427	16	5	CS	Dairy	PTINV9539	30	12
067	131367	131367	expenseCategory	F	food	PT_Group9428	PT_Sup9428	PT_Add9428	PT_ContactName9428	PT_EMAIL02@test.com	PT_Phone9428	PT_SampleNotes9428	NSPT9428	PT10627	PT_Prod9428	20	5	EA	Dairy	PTINV9540	8	13
067	131375	131375	expenseCategory	C	food	PT_Group9429	PT_Sup9429	PT_Add9429	PT_ContactName9429	PT_EMAIL01@test.com	PT_Phone9429	PT_SampleNotes9429	NSPT9429	PT10628	PT_Prod9429	25	5	CS	Paper Towel	PTINV9541	10	14
067	131383	131383	expenseCategory	D	food	PT_Group9430	PT_Sup9430	PT_Add9430	PT_ContactName9430	PT_EMAIL02@test.com	PT_Phone9430	PT_SampleNotes9430	NSPT9430	PT10629	PT_Prod9430	10	5	EA	Paper Towel	PTINV9542	12	15
067	131391	131391	expenseCategory	F	food	PT_Group9431	PT_Sup9431	PT_Add9431	PT_ContactName9431	PT_EMAIL01@test.com	PT_Phone9431	PT_SampleNotes9431	NSPT9431	PT10630	PT_Prod9431	12	5	CS	Paper Towel	PTINV9543	15	16
067	131417	131417	expenseCategory	D	nonFood	PT_Group9432	PT_Sup9432	PT_Add9432	PT_ContactName9432	PT_EMAIL02@test.com	PT_Phone9432	PT_SampleNotes9432	NSPT9432	PT10631	PT_Prod9432	15	5	EA	Paper Towel	PTINV9544	20	17
067	131425	131425	expenseCategory	F	food	PT_Group9433	PT_Sup9433	PT_Add9433	PT_ContactName9433	PT_EMAIL01@test.com	PT_Phone9433	PT_SampleNotes9433	NSPT9433	PT10632	PT_Prod9433	18	5	CS	Dairy	PTINV9545	50	18
067	131433	131433	location	C	food	PT_Group9434	PT_Sup9434	PT_Add9434	PT_ContactName9434	PT_EMAIL02@test.com	PT_Phone9434	PT_SampleNotes9434	NSPT9434	PT10633	PT_Prod9434	30	5	EA	Paper Towel	PTINV9546	20	19
067	131458	131458	expenseCategory	D	food	PT_Group9435	PT_Sup9435	PT_Add9435	PT_ContactName9435	PT_EMAIL01@test.com	PT_Phone9435	PT_SampleNotes9435	NSPT9435	PT10634	PT_Prod9435	15	5	CS	Paper Towel	PTINV9547	75	20
067	131466	131466	expenseCategory	F	food	PT_Group9436	PT_Sup9436	PT_Add9436	PT_ContactName9436	PT_EMAIL02@test.com	PT_Phone9436	PT_SampleNotes9436	NSPT9436	PT10635	PT_Prod9436	20	5	EA	Meat	PTINV9548	60	30
067	131482	131482	expenseCategory	D	nonFood	PT_Group9437	PT_Sup9437	PT_Add9437	PT_ContactName9437	PT_EMAIL01@test.com	PT_Phone9437	PT_SampleNotes9437	NSPT9437	PT10636	PT_Prod9437	12	5	CS	Meat	PTINV9549	5	40
067	131490	131490	expenseCategory	F	food	PT_Group9438	PT_Sup9438	PT_Add9438	PT_ContactName9438	PT_EMAIL02@test.com	PT_Phone9438	PT_SampleNotes9438	NSPT9438	PT10637	PT_Prod9438	15	5	EA	Meat	PTINV9550	3	41
067	131508	131508	expenseCategory	C	food	PT_Group9439	PT_Sup9439	PT_Add9439	PT_ContactName9439	PT_EMAIL01@test.com	PT_Phone9439	PT_SampleNotes9439	NSPT9439	PT10638	PT_Prod9439	16	5	CS	Dairy	PTINV9551	45	42
067	131516	131516	expenseCategory	D	food	PT_Group9440	PT_Sup9440	PT_Add9440	PT_ContactName9440	PT_EMAIL02@test.com	PT_Phone9440	PT_SampleNotes9440	NSPT9440	PT10639	PT_Prod9440	20	5	EA	Dairy	PTINV9552	45	22
067	131524	131524	expenseCategory	F	food	PT_Group9441	PT_Sup9441	PT_Add9441	PT_ContactName9441	PT_EMAIL01@test.com	PT_Phone9441	PT_SampleNotes9441	NSPT9441	PT10640	PT_Prod9441	25	5	CS	Dairy	PTINV9553	23	23
067	131532	131532	location	D	nonFood	PT_Group9442	PT_Sup9442	PT_Add9442	PT_ContactName9442	PT_EMAIL02@test.com	PT_Phone9442	PT_SampleNotes9442	NSPT9442	PT10641	PT_Prod9442	10	5	EA	Paper Towel	PTINV9554	14	31
067	131540	131540	expenseCategory	F	food	PT_Group9443	PT_Sup9443	PT_Add9443	PT_ContactName9443	PT_EMAIL01@test.com	PT_Phone9443	PT_SampleNotes9443	NSPT9443	PT10642	PT_Prod9443	12	5	CS	Paper Towel	PTINV9555	12	32
067	131573	131573	expenseCategory	C	food	PT_Group9444	PT_Sup9444	PT_Add9444	PT_ContactName9444	PT_EMAIL02@test.com	PT_Phone9444	PT_SampleNotes9444	NSPT9444	PT10643	PT_Prod9444	15	5	EA	Paper Towel	PTINV9556	6	43
067	131581	131581	expenseCategory	D	food	PT_Group9445	PT_Sup9445	PT_Add9445	PT_ContactName9445	PT_EMAIL01@test.com	PT_Phone9445	PT_SampleNotes9445	NSPT9445	PT10644	PT_Prod9445	18	5	CS	Dairy	PTINV9557	6	33
067	131599	131599	expenseCategory	F	food	PT_Group9446	PT_Sup9446	PT_Add9446	PT_ContactName9446	PT_EMAIL02@test.com	PT_Phone9446	PT_SampleNotes9446	NSPT9446	PT10645	PT_Prod9446	30	5	EA	Paper Towel	PTINV9558	4	24
