P_OpCo	P_CustomerID	P_UserID	P_Location	P_StorageName	P_FoodType	P_GroupName	P_SupplierName	P_Address	P_ContactName	P_Email	P_PhoneNumber	P_Notes	P_ProductName	P_MaterialID	P_Brand	P_AvgWtPerCase	P_PackPerSize	P_UOM	P_CategoryName	P_InvoiceNumber	P_Price	P_Quantity
067	157545	157545	expenseCategory	D	nonFood	PT_Group11567	PT_Sup11567	PT_Add11567	PT_ContactName11567	PT_EMAIL01@test.com	PT_Phone11567	PT_SampleNotes11567	NSPT11567	PT12766	PT_Prod11567	25	5	CS	Dairy	PTINV11679	4	31
067	157552	157552	expenseCategory	F	food	PT_Group11568	PT_Sup11568	PT_Add11568	PT_ContactName11568	PT_EMAIL02@test.com	PT_Phone11568	PT_SampleNotes11568	NSPT11568	PT12767	PT_Prod11568	10	5	EA	Dairy	PTINV11680	20	32
067	157560	157560	expenseCategory	C	food	PT_Group11569	PT_Sup11569	PT_Add11569	PT_ContactName11569	PT_EMAIL01@test.com	PT_Phone11569	PT_SampleNotes11569	NSPT11569	PT12768	PT_Prod11569	12	5	CS	Paper Towel	PTINV11681	30	43
067	157594	157594	expenseCategory	D	food	PT_Group11570	PT_Sup11570	PT_Add11570	PT_ContactName11570	PT_EMAIL02@test.com	PT_Phone11570	PT_SampleNotes11570	NSPT11570	PT12769	PT_Prod11570	15	5	EA	Paper Towel	PTINV11682	8	33
067	157602	157602	expenseCategory	F	food	PT_Group11571	PT_Sup11571	PT_Add11571	PT_ContactName11571	PT_EMAIL01@test.com	PT_Phone11571	PT_SampleNotes11571	NSPT11571	PT12770	PT_Prod11571	18	5	CS	Paper Towel	PTINV11683	10	24
067	157610	157610	expenseCategory	D	nonFood	PT_Group11572	PT_Sup11572	PT_Add11572	PT_ContactName11572	PT_EMAIL02@test.com	PT_Phone11572	PT_SampleNotes11572	NSPT11572	PT12771	PT_Prod11572	30	5	EA	Paper Towel	PTINV11684	12	50
067	157628	157628	expenseCategory	F	food	PT_Group11573	PT_Sup11573	PT_Add11573	PT_ContactName11573	PT_EMAIL01@test.com	PT_Phone11573	PT_SampleNotes11573	NSPT11573	PT12772	PT_Prod11573	15	5	CS	Meat	PTINV11685	15	9
067	157644	157644	expenseCategory	C	food	PT_Group11574	PT_Sup11574	PT_Add11574	PT_ContactName11574	PT_EMAIL02@test.com	PT_Phone11574	PT_SampleNotes11574	NSPT11574	PT12773	PT_Prod11574	20	5	EA	Meat	PTINV11686	20	8
067	157651	157651	location	D	food	PT_Group11575	PT_Sup11575	PT_Add11575	PT_ContactName11575	PT_EMAIL01@test.com	PT_Phone11575	PT_SampleNotes11575	NSPT11575	PT12774	PT_Prod11575	12	5	CS	Meat	PTINV11687	50	51
067	157669	157669	expenseCategory	F	food	PT_Group11576	PT_Sup11576	PT_Add11576	PT_ContactName11576	PT_EMAIL02@test.com	PT_Phone11576	PT_SampleNotes11576	NSPT11576	PT12775	PT_Prod11576	15	5	EA	Dairy	PTINV11688	20	25
067	157677	157677	expenseCategory	D	nonFood	PT_Group11577	PT_Sup11577	PT_Add11577	PT_ContactName11577	PT_EMAIL01@test.com	PT_Phone11577	PT_SampleNotes11577	NSPT11577	PT12776	PT_Prod11577	16	5	CS	Dairy	PTINV11689	75	10
067	157693	157693	expenseCategory	F	food	PT_Group11578	PT_Sup11578	PT_Add11578	PT_ContactName11578	PT_EMAIL02@test.com	PT_Phone11578	PT_SampleNotes11578	NSPT11578	PT12777	PT_Prod11578	20	5	EA	Dairy	PTINV11690	60	34
067	157701	157701	expenseCategory	C	food	PT_Group11579	PT_Sup11579	PT_Add11579	PT_ContactName11579	PT_EMAIL01@test.com	PT_Phone11579	PT_SampleNotes11579	NSPT11579	PT12778	PT_Prod11579	25	5	CS	Paper Towel	PTINV11691	5	44
067	157727	157727	expenseCategory	D	food	PT_Group11580	PT_Sup11580	PT_Add11580	PT_ContactName11580	PT_EMAIL02@test.com	PT_Phone11580	PT_SampleNotes11580	NSPT11580	PT12779	PT_Prod11580	10	5	EA	Paper Towel	PTINV11692	3	26
067	157735	157735	expenseCategory	F	food	PT_Group11581	PT_Sup11581	PT_Add11581	PT_ContactName11581	PT_EMAIL01@test.com	PT_Phone11581	PT_SampleNotes11581	NSPT11581	PT12780	PT_Prod11581	12	5	CS	Paper Towel	PTINV11693	45	35
067	157750	157750	location	D	nonFood	PT_Group11582	PT_Sup11582	PT_Add11582	PT_ContactName11582	PT_EMAIL02@test.com	PT_Phone11582	PT_SampleNotes11582	NSPT11582	PT12781	PT_Prod11582	15	5	EA	Paper Towel	PTINV11694	45	52
067	157768	157768	expenseCategory	F	food	PT_Group11583	PT_Sup11583	PT_Add11583	PT_ContactName11583	PT_EMAIL01@test.com	PT_Phone11583	PT_SampleNotes11583	NSPT11583	PT12782	PT_Prod11583	18	5	CS	Dairy	PTINV11695	23	53
067	157776	157776	expenseCategory	C	food	PT_Group11584	PT_Sup11584	PT_Add11584	PT_ContactName11584	PT_EMAIL02@test.com	PT_Phone11584	PT_SampleNotes11584	NSPT11584	PT12783	PT_Prod11584	30	5	EA	Paper Towel	PTINV11696	14	35
067	157792	157792	expenseCategory	D	food	PT_Group11585	PT_Sup11585	PT_Add11585	PT_ContactName11585	PT_EMAIL01@test.com	PT_Phone11585	PT_SampleNotes11585	NSPT11585	PT12784	PT_Prod11585	15	5	CS	Paper Towel	PTINV11697	12	54
067	157800	157800	expenseCategory	F	food	PT_Group11586	PT_Sup11586	PT_Add11586	PT_ContactName11586	PT_EMAIL02@test.com	PT_Phone11586	PT_SampleNotes11586	NSPT11586	PT12785	PT_Prod11586	20	5	EA	Meat	PTINV11698	6	27
067	157818	157818	expenseCategory	D	nonFood	PT_Group11587	PT_Sup11587	PT_Add11587	PT_ContactName11587	PT_EMAIL01@test.com	PT_Phone11587	PT_SampleNotes11587	NSPT11587	PT12786	PT_Prod11587	12	5	CS	Meat	PTINV11699	6	45
067	157826	157826	expenseCategory	F	food	PT_Group11588	PT_Sup11588	PT_Add11588	PT_ContactName11588	PT_EMAIL02@test.com	PT_Phone11588	PT_SampleNotes11588	NSPT11588	PT12787	PT_Prod11588	15	5	EA	Meat	PTINV11700	4	36
067	157834	157834	location	C	food	PT_Group11589	PT_Sup11589	PT_Add11589	PT_ContactName11589	PT_EMAIL01@test.com	PT_Phone11589	PT_SampleNotes11589	NSPT11589	PT12788	PT_Prod11589	16	5	CS	Dairy	PTINV11701	20	28
067	157859	157859	expenseCategory	D	food	PT_Group11590	PT_Sup11590	PT_Add11590	PT_ContactName11590	PT_EMAIL02@test.com	PT_Phone11590	PT_SampleNotes11590	NSPT11590	PT12789	PT_Prod11590	20	5	EA	Dairy	PTINV11702	30	55
067	157875	157875	expenseCategory	F	food	PT_Group11591	PT_Sup11591	PT_Add11591	PT_ContactName11591	PT_EMAIL01@test.com	PT_Phone11591	PT_SampleNotes11591	NSPT11591	PT12790	PT_Prod11591	25	5	CS	Dairy	PTINV11703	8	46
067	157891	157891	expenseCategory	D	nonFood	PT_Group11592	PT_Sup11592	PT_Add11592	PT_ContactName11592	PT_EMAIL02@test.com	PT_Phone11592	PT_SampleNotes11592	NSPT11592	PT12791	PT_Prod11592	10	5	EA	Paper Towel	PTINV11704	10	7
067	157917	157917	expenseCategory	F	food	PT_Group11593	PT_Sup11593	PT_Add11593	PT_ContactName11593	PT_EMAIL01@test.com	PT_Phone11593	PT_SampleNotes11593	NSPT11593	PT12792	PT_Prod11593	12	5	CS	Paper Towel	PTINV11705	12	29
067	157925	157925	expenseCategory	C	food	PT_Group11594	PT_Sup11594	PT_Add11594	PT_ContactName11594	PT_EMAIL02@test.com	PT_Phone11594	PT_SampleNotes11594	NSPT11594	PT12793	PT_Prod11594	15	5	EA	Paper Towel	PTINV11706	15	56
067	157974	157974	expenseCategory	D	food	PT_Group11595	PT_Sup11595	PT_Add11595	PT_ContactName11595	PT_EMAIL01@test.com	PT_Phone11595	PT_SampleNotes11595	NSPT11595	PT12794	PT_Prod11595	18	5	CS	Dairy	PTINV11707	20	37
067	157990	157990	expenseCategory	F	food	PT_Group11596	PT_Sup11596	PT_Add11596	PT_ContactName11596	PT_EMAIL02@test.com	PT_Phone11596	PT_SampleNotes11596	NSPT11596	PT12795	PT_Prod11596	30	5	EA	Paper Towel	PTINV11708	50	57
067	158006	158006	expenseCategory	D	nonFood	PT_Group11597	PT_Sup11597	PT_Add11597	PT_ContactName11597	PT_EMAIL01@test.com	PT_Phone11597	PT_SampleNotes11597	NSPT11597	PT12796	PT_Prod11597	15	5	CS	Paper Towel	PTINV11709	20	47
067	158014	158014	location	F	food	PT_Group11598	PT_Sup11598	PT_Add11598	PT_ContactName11598	PT_EMAIL02@test.com	PT_Phone11598	PT_SampleNotes11598	NSPT11598	PT12797	PT_Prod11598	20	5	EA	Meat	PTINV11710	75	38
067	158022	158022	expenseCategory	C	food	PT_Group11599	PT_Sup11599	PT_Add11599	PT_ContactName11599	PT_EMAIL01@test.com	PT_Phone11599	PT_SampleNotes11599	NSPT11599	PT12798	PT_Prod11599	12	5	CS	Meat	PTINV11711	60	60
067	158030	158030	expenseCategory	D	food	PT_Group11600	PT_Sup11600	PT_Add11600	PT_ContactName11600	PT_EMAIL02@test.com	PT_Phone11600	PT_SampleNotes11600	NSPT11600	PT12799	PT_Prod11600	15	5	EA	Meat	PTINV11712	5	58
067	158048	158048	expenseCategory	F	food	PT_Group11601	PT_Sup11601	PT_Add11601	PT_ContactName11601	PT_EMAIL01@test.com	PT_Phone11601	PT_SampleNotes11601	NSPT11601	PT12800	PT_Prod11601	12	5	CS	Meat	PTINV11713	3	61
067	158055	158055	expenseCategory	D	nonFood	PT_Group11602	PT_Sup11602	PT_Add11602	PT_ContactName11602	PT_EMAIL02@test.com	PT_Phone11602	PT_SampleNotes11602	NSPT11602	PT12801	PT_Prod11602	15	5	EA	Meat	PTINV11714	45	70
067	158063	158063	expenseCategory	F	food	PT_Group11603	PT_Sup11603	PT_Add11603	PT_ContactName11603	PT_EMAIL01@test.com	PT_Phone11603	PT_SampleNotes11603	NSPT11603	PT12802	PT_Prod11603	16	5	CS	Meat	PTINV11715	45	48
067	158071	158071	expenseCategory	C	food	PT_Group11604	PT_Sup11604	PT_Add11604	PT_ContactName11604	PT_EMAIL02@test.com	PT_Phone11604	PT_SampleNotes11604	NSPT11604	PT12803	PT_Prod11604	20	5	EA	Dairy	PTINV11716	23	62
067	158089	158089	location	D	food	PT_Group11605	PT_Sup11605	PT_Add11605	PT_ContactName11605	PT_EMAIL01@test.com	PT_Phone11605	PT_SampleNotes11605	NSPT11605	PT12804	PT_Prod11605	25	5	CS	Dairy	PTINV11717	14	80
067	158097	158097	expenseCategory	F	food	PT_Group11606	PT_Sup11606	PT_Add11606	PT_ContactName11606	PT_EMAIL02@test.com	PT_Phone11606	PT_SampleNotes11606	NSPT11606	PT12805	PT_Prod11606	10	5	EA	Dairy	PTINV11718	12	71
067	158105	158105	expenseCategory	D	nonFood	PT_Group11607	PT_Sup11607	PT_Add11607	PT_ContactName11607	PT_EMAIL01@test.com	PT_Phone11607	PT_SampleNotes11607	NSPT11607	PT12806	PT_Prod11607	12	5	CS	Paper Towel	PTINV11719	6	6
067	158113	158113	expenseCategory	F	food	PT_Group11608	PT_Sup11608	PT_Add11608	PT_ContactName11608	PT_EMAIL02@test.com	PT_Phone11608	PT_SampleNotes11608	NSPT11608	PT12807	PT_Prod11608	15	5	EA	Paper Towel	PTINV11720	6	39
067	158139	158139	expenseCategory	C	food	PT_Group11609	PT_Sup11609	PT_Add11609	PT_ContactName11609	PT_EMAIL01@test.com	PT_Phone11609	PT_SampleNotes11609	NSPT11609	PT12808	PT_Prod11609	18	5	CS	Paper Towel	PTINV11721	4	59
067	158147	158147	expenseCategory	D	food	PT_Group11610	PT_Sup11610	PT_Add11610	PT_ContactName11610	PT_EMAIL02@test.com	PT_Phone11610	PT_SampleNotes11610	NSPT11610	PT12809	PT_Prod11610	30	5	EA	Paper Towel	PTINV11722	20	63
067	158162	158162	expenseCategory	F	food	PT_Group11611	PT_Sup11611	PT_Add11611	PT_ContactName11611	PT_EMAIL01@test.com	PT_Phone11611	PT_SampleNotes11611	NSPT11611	PT12810	PT_Prod11611	15	5	CS	Dairy	PTINV11723	30	72
067	158170	158170	expenseCategory	D	nonFood	PT_Group11612	PT_Sup11612	PT_Add11612	PT_ContactName11612	PT_EMAIL02@test.com	PT_Phone11612	PT_SampleNotes11612	NSPT11612	PT12811	PT_Prod11612	20	5	EA	Paper Towel	PTINV11724	8	49
067	158188	158188	location	F	food	PT_Group11613	PT_Sup11613	PT_Add11613	PT_ContactName11613	PT_EMAIL01@test.com	PT_Phone11613	PT_SampleNotes11613	NSPT11613	PT12812	PT_Prod11613	12	5	CS	Meat	PTINV11725	10	5
067	158196	158196	expenseCategory	C	food	PT_Group11614	PT_Sup11614	PT_Add11614	PT_ContactName11614	PT_EMAIL02@test.com	PT_Phone11614	PT_SampleNotes11614	NSPT11614	PT12813	PT_Prod11614	15	5	EA	Meat	PTINV11726	12	73
067	158204	158204	expenseCategory	D	food	PT_Group11615	PT_Sup11615	PT_Add11615	PT_ContactName11615	PT_EMAIL01@test.com	PT_Phone11615	PT_SampleNotes11615	NSPT11615	PT12814	PT_Prod11615	16	5	CS	Meat	PTINV11727	15	64
067	158212	158212	expenseCategory	F	food	PT_Group11616	PT_Sup11616	PT_Add11616	PT_ContactName11616	PT_EMAIL02@test.com	PT_Phone11616	PT_SampleNotes11616	NSPT11616	PT12815	PT_Prod11616	20	5	EA	Dairy	PTINV11728	20	12
067	158220	158220	expenseCategory	D	nonFood	PT_Group11617	PT_Sup11617	PT_Add11617	PT_ContactName11617	PT_EMAIL01@test.com	PT_Phone11617	PT_SampleNotes11617	NSPT11617	PT12816	PT_Prod11617	25	5	CS	Dairy	PTINV11729	50	15
067	158238	158238	expenseCategory	F	food	PT_Group11618	PT_Sup11618	PT_Add11618	PT_ContactName11618	PT_EMAIL02@test.com	PT_Phone11618	PT_SampleNotes11618	NSPT11618	PT12817	PT_Prod11618	10	5	EA	Dairy	PTINV11730	20	20
067	158246	158246	expenseCategory	C	food	PT_Group11619	PT_Sup11619	PT_Add11619	PT_ContactName11619	PT_EMAIL01@test.com	PT_Phone11619	PT_SampleNotes11619	NSPT11619	PT12818	PT_Prod11619	12	5	CS	Paper Towel	PTINV11731	75	55
067	158253	158253	expenseCategory	D	food	PT_Group11620	PT_Sup11620	PT_Add11620	PT_ContactName11620	PT_EMAIL02@test.com	PT_Phone11620	PT_SampleNotes11620	NSPT11620	PT12819	PT_Prod11620	15	5	EA	Paper Towel	PTINV11732	60	74
067	158261	158261	expenseCategory	F	food	PT_Group11621	PT_Sup11621	PT_Add11621	PT_ContactName11621	PT_EMAIL01@test.com	PT_Phone11621	PT_SampleNotes11621	NSPT11621	PT12820	PT_Prod11621	18	5	CS	Paper Towel	PTINV11733	5	34
067	158279	158279	location	D	nonFood	PT_Group11622	PT_Sup11622	PT_Add11622	PT_ContactName11622	PT_EMAIL02@test.com	PT_Phone11622	PT_SampleNotes11622	NSPT11622	PT12821	PT_Prod11622	30	5	EA	Paper Towel	PTINV11734	3	21
067	158287	158287	expenseCategory	F	food	PT_Group11623	PT_Sup11623	PT_Add11623	PT_ContactName11623	PT_EMAIL01@test.com	PT_Phone11623	PT_SampleNotes11623	NSPT11623	PT12822	PT_Prod11623	15	5	CS	Meat	PTINV11735	45	65
067	158295	158295	expenseCategory	C	food	PT_Group11624	PT_Sup11624	PT_Add11624	PT_ContactName11624	PT_EMAIL02@test.com	PT_Phone11624	PT_SampleNotes11624	NSPT11624	PT12823	PT_Prod11624	20	5	EA	Meat	PTINV11736	45	42
067	158303	158303	expenseCategory	D	food	PT_Group11625	PT_Sup11625	PT_Add11625	PT_ContactName11625	PT_EMAIL01@test.com	PT_Phone11625	PT_SampleNotes11625	NSPT11625	PT12824	PT_Prod11625	12	5	CS	Meat	PTINV11737	23	35
067	158311	158311	expenseCategory	F	food	PT_Group11626	PT_Sup11626	PT_Add11626	PT_ContactName11626	PT_EMAIL02@test.com	PT_Phone11626	PT_SampleNotes11626	NSPT11626	PT12825	PT_Prod11626	15	5	EA	Dairy	PTINV11738	14	75
067	158329	158329	expenseCategory	D	nonFood	PT_Group11627	PT_Sup11627	PT_Add11627	PT_ContactName11627	PT_EMAIL01@test.com	PT_Phone11627	PT_SampleNotes11627	NSPT11627	PT12826	PT_Prod11627	16	5	CS	Dairy	PTINV11739	12	10
067	158337	158337	expenseCategory	F	food	PT_Group11628	PT_Sup11628	PT_Add11628	PT_ContactName11628	PT_EMAIL02@test.com	PT_Phone11628	PT_SampleNotes11628	NSPT11628	PT12827	PT_Prod11628	20	5	EA	Dairy	PTINV11740	6	33
067	158345	158345	location	C	food	PT_Group11629	PT_Sup11629	PT_Add11629	PT_ContactName11629	PT_EMAIL01@test.com	PT_Phone11629	PT_SampleNotes11629	NSPT11629	PT12828	PT_Prod11629	25	5	CS	Paper Towel	PTINV11741	6	66
067	158352	158352	expenseCategory	D	food	PT_Group11630	PT_Sup11630	PT_Add11630	PT_ContactName11630	PT_EMAIL02@test.com	PT_Phone11630	PT_SampleNotes11630	NSPT11630	PT12829	PT_Prod11630	10	5	EA	Paper Towel	PTINV11742	4	12
067	158360	158360	expenseCategory	F	food	PT_Group11631	PT_Sup11631	PT_Add11631	PT_ContactName11631	PT_EMAIL01@test.com	PT_Phone11631	PT_SampleNotes11631	NSPT11631	PT12830	PT_Prod11631	12	5	CS	Paper Towel	PTINV11743	20	49
067	158378	158378	expenseCategory	D	nonFood	PT_Group11632	PT_Sup11632	PT_Add11632	PT_ContactName11632	PT_EMAIL02@test.com	PT_Phone11632	PT_SampleNotes11632	NSPT11632	PT12831	PT_Prod11632	15	5	EA	Paper Towel	PTINV11744	30	32
067	158386	158386	expenseCategory	F	food	PT_Group11633	PT_Sup11633	PT_Add11633	PT_ContactName11633	PT_EMAIL01@test.com	PT_Phone11633	PT_SampleNotes11633	NSPT11633	PT12832	PT_Prod11633	18	5	CS	Dairy	PTINV11745	8	29
067	158394	158394	expenseCategory	C	food	PT_Group11634	PT_Sup11634	PT_Add11634	PT_ContactName11634	PT_EMAIL02@test.com	PT_Phone11634	PT_SampleNotes11634	NSPT11634	PT12833	PT_Prod11634	30	5	EA	Paper Towel	PTINV11746	10	37
067	158410	158410	expenseCategory	D	food	PT_Group11635	PT_Sup11635	PT_Add11635	PT_ContactName11635	PT_EMAIL01@test.com	PT_Phone11635	PT_SampleNotes11635	NSPT11635	PT12834	PT_Prod11635	15	5	CS	Paper Towel	PTINV11747	12	23
067	158428	158428	expenseCategory	F	food	PT_Group11636	PT_Sup11636	PT_Add11636	PT_ContactName11636	PT_EMAIL02@test.com	PT_Phone11636	PT_SampleNotes11636	NSPT11636	PT12835	PT_Prod11636	20	5	EA	Meat	PTINV11748	15	52
067	158436	158436	location	D	nonFood	PT_Group11637	PT_Sup11637	PT_Add11637	PT_ContactName11637	PT_EMAIL01@test.com	PT_Phone11637	PT_SampleNotes11637	NSPT11637	PT12836	PT_Prod11637	12	5	CS	Meat	PTINV11749	20	68
067	158444	158444	expenseCategory	F	food	PT_Group11638	PT_Sup11638	PT_Add11638	PT_ContactName11638	PT_EMAIL02@test.com	PT_Phone11638	PT_SampleNotes11638	NSPT11638	PT12837	PT_Prod11638	15	5	EA	Meat	PTINV11750	50	22
067	158451	158451	expenseCategory	C	food	PT_Group11639	PT_Sup11639	PT_Add11639	PT_ContactName11639	PT_EMAIL01@test.com	PT_Phone11639	PT_SampleNotes11639	NSPT11639	PT12838	PT_Prod11639	16	5	CS	Dairy	PTINV11751	20	38
067	158469	158469	expenseCategory	D	food	PT_Group11640	PT_Sup11640	PT_Add11640	PT_ContactName11640	PT_EMAIL02@test.com	PT_Phone11640	PT_SampleNotes11640	NSPT11640	PT12839	PT_Prod11640	20	5	EA	Dairy	PTINV11752	75	44
067	158477	158477	expenseCategory	F	food	PT_Group11641	PT_Sup11641	PT_Add11641	PT_ContactName11641	PT_EMAIL01@test.com	PT_Phone11641	PT_SampleNotes11641	NSPT11641	PT12840	PT_Prod11641	25	5	CS	Dairy	PTINV11753	60	77
067	158485	158485	expenseCategory	D	nonFood	PT_Group11642	PT_Sup11642	PT_Add11642	PT_ContactName11642	PT_EMAIL02@test.com	PT_Phone11642	PT_SampleNotes11642	NSPT11642	PT12841	PT_Prod11642	10	5	EA	Paper Towel	PTINV11754	5	76
067	158493	158493	expenseCategory	F	food	PT_Group11643	PT_Sup11643	PT_Add11643	PT_ContactName11643	PT_EMAIL01@test.com	PT_Phone11643	PT_SampleNotes11643	NSPT11643	PT12842	PT_Prod11643	12	5	CS	Paper Towel	PTINV11755	3	30
067	158501	158501	expenseCategory	C	food	PT_Group11644	PT_Sup11644	PT_Add11644	PT_ContactName11644	PT_EMAIL02@test.com	PT_Phone11644	PT_SampleNotes11644	NSPT11644	PT12843	PT_Prod11644	15	5	EA	Paper Towel	PTINV11756	45	35
067	158519	158519	expenseCategory	D	food	PT_Group11645	PT_Sup11645	PT_Add11645	PT_ContactName11645	PT_EMAIL01@test.com	PT_Phone11645	PT_SampleNotes11645	NSPT11645	PT12844	PT_Prod11645	18	5	CS	Dairy	PTINV11757	45	42
067	158527	158527	location	F	food	PT_Group11646	PT_Sup11646	PT_Add11646	PT_ContactName11646	PT_EMAIL02@test.com	PT_Phone11646	PT_SampleNotes11646	NSPT11646	PT12845	PT_Prod11646	30	5	EA	Paper Towel	PTINV11758	23	90
067	158535	158535	expenseCategory	D	nonFood	PT_Group11647	PT_Sup11647	PT_Add11647	PT_ContactName11647	PT_EMAIL01@test.com	PT_Phone11647	PT_SampleNotes11647	NSPT11647	PT12846	PT_Prod11647	15	5	CS	Paper Towel	PTINV11759	14	85
067	158543	158543	expenseCategory	F	food	PT_Group11648	PT_Sup11648	PT_Add11648	PT_ContactName11648	PT_EMAIL02@test.com	PT_Phone11648	PT_SampleNotes11648	NSPT11648	PT12847	PT_Prod11648	20	5	EA	Meat	PTINV11760	12	95
067	158550	158550	expenseCategory	C	food	PT_Group11649	PT_Sup11649	PT_Add11649	PT_ContactName11649	PT_EMAIL01@test.com	PT_Phone11649	PT_SampleNotes11649	NSPT11649	PT12848	PT_Prod11649	12	5	CS	Meat	PTINV11761	6	45
067	158568	158568	expenseCategory	D	food	PT_Group11650	PT_Sup11650	PT_Add11650	PT_ContactName11650	PT_EMAIL02@test.com	PT_Phone11650	PT_SampleNotes11650	NSPT11650	PT12849	PT_Prod11650	15	5	EA	Meat	PTINV11762	6	51
067	158576	158576	expenseCategory	F	food	PT_Group11651	PT_Sup11651	PT_Add11651	PT_ContactName11651	PT_EMAIL01@test.com	PT_Phone11651	PT_SampleNotes11651	NSPT11651	PT12850	PT_Prod11651	12	5	CS	Meat	PTINV11763	4	10
067	158584	158584	expenseCategory	D	nonFood	PT_Group11652	PT_Sup11652	PT_Add11652	PT_ContactName11652	PT_EMAIL02@test.com	PT_Phone11652	PT_SampleNotes11652	NSPT11652	PT12851	PT_Prod11652	15	5	EA	Meat	PTINV11764	20	11
067	158592	158592	location	F	food	PT_Group11653	PT_Sup11653	PT_Add11653	PT_ContactName11653	PT_EMAIL01@test.com	PT_Phone11653	PT_SampleNotes11653	NSPT11653	PT12852	PT_Prod11653	16	5	CS	Meat	PTINV11765	30	12
067	158600	158600	expenseCategory	C	food	PT_Group11654	PT_Sup11654	PT_Add11654	PT_ContactName11654	PT_EMAIL02@test.com	PT_Phone11654	PT_SampleNotes11654	NSPT11654	PT12853	PT_Prod11654	20	5	EA	Dairy	PTINV11766	8	13
067	158618	158618	expenseCategory	D	food	PT_Group11655	PT_Sup11655	PT_Add11655	PT_ContactName11655	PT_EMAIL01@test.com	PT_Phone11655	PT_SampleNotes11655	NSPT11655	PT12854	PT_Prod11655	25	5	CS	Dairy	PTINV11767	10	14
067	158626	158626	expenseCategory	F	food	PT_Group11656	PT_Sup11656	PT_Add11656	PT_ContactName11656	PT_EMAIL02@test.com	PT_Phone11656	PT_SampleNotes11656	NSPT11656	PT12855	PT_Prod11656	10	5	EA	Dairy	PTINV11768	12	15
067	158634	158634	expenseCategory	D	nonFood	PT_Group11657	PT_Sup11657	PT_Add11657	PT_ContactName11657	PT_EMAIL01@test.com	PT_Phone11657	PT_SampleNotes11657	NSPT11657	PT12856	PT_Prod11657	12	5	CS	Paper Towel	PTINV11769	15	16
067	158642	158642	expenseCategory	F	food	PT_Group11658	PT_Sup11658	PT_Add11658	PT_ContactName11658	PT_EMAIL02@test.com	PT_Phone11658	PT_SampleNotes11658	NSPT11658	PT12857	PT_Prod11658	15	5	EA	Paper Towel	PTINV11770	20	17
067	158659	158659	expenseCategory	C	food	PT_Group11659	PT_Sup11659	PT_Add11659	PT_ContactName11659	PT_EMAIL01@test.com	PT_Phone11659	PT_SampleNotes11659	NSPT11659	PT12858	PT_Prod11659	18	5	CS	Paper Towel	PTINV11771	50	18
067	158667	158667	expenseCategory	D	food	PT_Group11660	PT_Sup11660	PT_Add11660	PT_ContactName11660	PT_EMAIL02@test.com	PT_Phone11660	PT_SampleNotes11660	NSPT11660	PT12859	PT_Prod11660	30	5	EA	Paper Towel	PTINV11772	20	19
067	158675	158675	location	F	food	PT_Group11661	PT_Sup11661	PT_Add11661	PT_ContactName11661	PT_EMAIL01@test.com	PT_Phone11661	PT_SampleNotes11661	NSPT11661	PT12860	PT_Prod11661	15	5	CS	Dairy	PTINV11773	75	20
067	158683	158683	expenseCategory	D	nonFood	PT_Group11662	PT_Sup11662	PT_Add11662	PT_ContactName11662	PT_EMAIL02@test.com	PT_Phone11662	PT_SampleNotes11662	NSPT11662	PT12861	PT_Prod11662	20	5	EA	Paper Towel	PTINV11774	60	30
067	158691	158691	expenseCategory	F	food	PT_Group11663	PT_Sup11663	PT_Add11663	PT_ContactName11663	PT_EMAIL01@test.com	PT_Phone11663	PT_SampleNotes11663	NSPT11663	PT12862	PT_Prod11663	12	5	CS	Meat	PTINV11775	5	40
067	158709	158709	expenseCategory	C	food	PT_Group11664	PT_Sup11664	PT_Add11664	PT_ContactName11664	PT_EMAIL02@test.com	PT_Phone11664	PT_SampleNotes11664	NSPT11664	PT12863	PT_Prod11664	15	5	EA	Meat	PTINV11776	3	41
067	158717	158717	expenseCategory	D	food	PT_Group11665	PT_Sup11665	PT_Add11665	PT_ContactName11665	PT_EMAIL01@test.com	PT_Phone11665	PT_SampleNotes11665	NSPT11665	PT12864	PT_Prod11665	16	5	CS	Meat	PTINV11777	45	42
067	158725	158725	expenseCategory	F	food	PT_Group11666	PT_Sup11666	PT_Add11666	PT_ContactName11666	PT_EMAIL02@test.com	PT_Phone11666	PT_SampleNotes11666	NSPT11666	PT12865	PT_Prod11666	20	5	EA	Dairy	PTINV11778	45	22
067	158733	158733	expenseCategory	D	nonFood	PT_Group11667	PT_Sup11667	PT_Add11667	PT_ContactName11667	PT_EMAIL01@test.com	PT_Phone11667	PT_SampleNotes11667	NSPT11667	PT12866	PT_Prod11667	25	5	CS	Dairy	PTINV11779	23	23
067	158741	158741	expenseCategory	F	food	PT_Group11668	PT_Sup11668	PT_Add11668	PT_ContactName11668	PT_EMAIL02@test.com	PT_Phone11668	PT_SampleNotes11668	NSPT11668	PT12867	PT_Prod11668	10	5	EA	Dairy	PTINV11780	14	31
067	158758	158758	expenseCategory	C	food	PT_Group11669	PT_Sup11669	PT_Add11669	PT_ContactName11669	PT_EMAIL01@test.com	PT_Phone11669	PT_SampleNotes11669	NSPT11669	PT12868	PT_Prod11669	12	5	CS	Paper Towel	PTINV11781	12	32
